timestamp,humedad,accion,fuente,fecha,humedad_suelo,temperatura,decision,tipo
2026-05-19 00:55:54.684,27.0,regar,sensor_simulado,,,,,
2026-05-19 01:08:52.425,17.6,regar,sensor_simulado,,,,,
2026-05-19 01:10:21.045,34.5,no_regar,sensor_simulado,,,,,
2026-05-19 01:10:59.399,40.2,no_regar,sensor_simulado,,,,,
2026-05-19 01:44:07.569,40.4,no_regar,sensor_simulado,,,,,
2026-05-20 00:07:06.336,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:08.168,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:10.254,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:13.590,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:16.701,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:20.227,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:23.622,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:26.828,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:29.993,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:32.464,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:34.237,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:36.450,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:39.892,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:07:43.127,0.0,regar_manual,sensor_simulado,,,,,
,,,,2026-05-20 00:14:52.489,52.7,26.1,no_regar,automatico
,,,,2026-05-19 21:14:52.490,47.8,22.6,no_regar,automatico
,,,,2026-05-19 18:14:52.491,62.8,29.1,no_regar,automatico
,,,,2026-05-19 15:14:52.492,21.3,26.5,regar,automatico
,,,,2026-05-19 12:14:52.492,60.7,24.1,no_regar,automatico
,,,,2026-05-19 09:14:52.493,23.9,21.8,regar,automatico
,,,,2026-05-19 06:14:52.494,17.0,21.4,regar,automatico
,,,,2026-05-19 03:14:52.495,28.2,32.7,regar,automatico
,,,,2026-05-19 00:14:52.495,18.9,21.1,regar,automatico
,,,,2026-05-18 21:14:52.496,47.8,30.6,no_regar,automatico
,,,,2026-05-18 18:14:52.496,46.3,29.9,no_regar,automatico
,,,,2026-05-18 15:14:52.497,33.3,34.7,no_regar,automatico
,,,,2026-05-18 12:14:52.497,24.0,33.7,regar,automatico
,,,,2026-05-18 09:14:52.498,15.5,24.3,regar,automatico
,,,,2026-05-18 06:14:52.498,25.1,34.4,regar,automatico
,,,,2026-05-18 03:14:52.498,16.9,20.8,regar,automatico
,,,,2026-05-18 00:14:52.499,43.6,28.5,no_regar,automatico
,,,,2026-05-17 21:14:52.499,50.3,26.4,no_regar,automatico
,,,,2026-05-17 18:14:52.499,27.2,32.5,regar,automatico
,,,,2026-05-17 15:14:52.500,35.2,25.0,no_regar,automatico
2026-05-20 00:15:28.696,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:15:30.216,0.0,regar_manual,sensor_simulado,,,,,
2026-05-20 00:16:09.092,0.0,regar_manual,sensor_simulado,,,,,
,,,,2026-05-13 00:00:00.614,46.3,20.0,no_regar,automatico
,,,,2026-05-13 03:00:00.614,52.9,21.9,no_regar,automatico
,,,,2026-05-13 06:00:00.614,59.0,23.8,no_regar,automatico
,,,,2026-05-13 09:00:00.614,47.0,25.6,no_regar,automatico
,,,,2026-05-13 12:00:00.614,18.8,27.5,regar,automatico
,,,,2026-05-13 15:00:00.614,28.5,29.4,regar,automatico
,,,,2026-05-13 18:00:00.614,31.9,31.2,no_regar,automatico
,,,,2026-05-13 21:00:00.614,48.9,33.1,no_regar,automatico
,,,,2026-05-14 00:00:00.623,46.2,20.0,no_regar,automatico
,,,,2026-05-14 03:00:00.623,48.7,21.9,no_regar,automatico
,,,,2026-05-14 06:00:00.623,66.5,23.8,no_regar,automatico
,,,,2026-05-14 09:00:00.623,38.5,25.6,no_regar,automatico
,,,,2026-05-14 12:00:00.623,21.1,27.5,regar,automatico
,,,,2026-05-14 15:00:00.623,17.4,29.4,regar,automatico
,,,,2026-05-14 18:00:00.623,48.1,31.2,no_regar,automatico
,,,,2026-05-14 21:00:00.623,48.8,33.1,no_regar,automatico
,,,,2026-05-15 00:00:00.625,59.4,20.0,no_regar,automatico
,,,,2026-05-15 03:00:00.625,46.4,21.9,no_regar,automatico
,,,,2026-05-15 06:00:00.625,47.1,23.8,no_regar,automatico
,,,,2026-05-15 09:00:00.625,32.0,25.6,no_regar,automatico
,,,,2026-05-15 12:00:00.625,33.7,27.5,no_regar,automatico
,,,,2026-05-15 15:00:00.625,17.1,29.4,regar,automatico
,,,,2026-05-15 18:00:00.625,36.7,31.2,no_regar,automatico
,,,,2026-05-15 21:00:00.625,38.5,33.1,no_regar,automatico
,,,,2026-05-16 00:00:00.626,47.6,20.0,no_regar,automatico
,,,,2026-05-16 03:00:00.626,52.3,21.9,no_regar,automatico
,,,,2026-05-16 06:00:00.626,51.1,23.8,no_regar,automatico
,,,,2026-05-16 09:00:00.626,48.5,25.6,no_regar,automatico
,,,,2026-05-16 12:00:00.626,15.4,27.5,regar,automatico
,,,,2026-05-16 15:00:00.626,32.3,29.4,no_regar,automatico
,,,,2026-05-16 18:00:00.626,44.1,31.2,no_regar,automatico
,,,,2026-05-16 21:00:00.626,39.2,33.1,no_regar,automatico
,,,,2026-05-17 00:00:00.628,67.7,20.0,no_regar,automatico
,,,,2026-05-17 03:00:00.628,66.4,21.9,no_regar,automatico
,,,,2026-05-17 06:00:00.628,46.3,23.8,no_regar,automatico
,,,,2026-05-17 09:00:00.628,44.1,25.6,no_regar,automatico
,,,,2026-05-17 12:00:00.628,27.4,27.5,regar,automatico
,,,,2026-05-17 15:00:00.628,32.9,29.4,no_regar,automatico
,,,,2026-05-17 18:00:00.628,41.9,31.2,no_regar,automatico
,,,,2026-05-17 21:00:00.628,51.9,33.1,no_regar,automatico
,,,,2026-05-18 00:00:00.629,56.8,20.0,no_regar,automatico
,,,,2026-05-18 03:00:00.629,62.6,21.9,no_regar,automatico
,,,,2026-05-18 06:00:00.629,56.8,23.8,no_regar,automatico
,,,,2026-05-18 09:00:00.629,40.1,25.6,no_regar,automatico
,,,,2026-05-18 12:00:00.629,16.8,27.5,regar,automatico
,,,,2026-05-18 15:00:00.629,17.8,29.4,regar,automatico
,,,,2026-05-18 18:00:00.629,46.1,31.2,no_regar,automatico
,,,,2026-05-18 21:00:00.629,35.9,33.1,no_regar,automatico
,,,,2026-05-19 00:00:00.631,66.2,20.0,no_regar,automatico
,,,,2026-05-19 03:00:00.631,52.2,21.9,no_regar,automatico
,,,,2026-05-19 06:00:00.631,66.7,23.8,no_regar,automatico
,,,,2026-05-19 09:00:00.631,37.3,25.6,no_regar,automatico
,,,,2026-05-19 12:00:00.631,19.4,27.5,regar,automatico
,,,,2026-05-19 15:00:00.631,19.8,29.4,regar,automatico
,,,,2026-05-19 18:00:00.631,41.1,31.2,no_regar,automatico
,,,,2026-05-19 21:00:00.631,42.1,33.1,no_regar,automatico
